"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"HUAWEI","HUAWEI Y6II","Huawei CAM-L21","","","","86521803","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y6II","Huawei CAM-L21","","","","86588303","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6II","Huawei CAM-L21","","","","86622603","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6II","Huawei CAM-L03","","","","86745203","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6II","Huawei CAM-L21","","","","86766803","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI Y6C","Huawei SCL-U31","","","","86071003","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6C","Huawei SCL-U31","","","","86226703","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6C","Huawei SCL-U31","","","","86814702","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX3","","","","86075005","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX1N","","","","86080605","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX1","","","","86270305","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX2","","","","86393905","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX3","","","","86567405","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-LX1","","","","86751905","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6A","Huawei Device Company WKG-L61","","","","86841005","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y635","Huawei Y635-L02","","","","86643902","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y635","Huawei Y635-L21","","","","86644102","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI Y635","Huawei Kavak LTE Y635-L43","","","","86818102","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y635","Huawei Y635-L21","","","","86981002","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y625","Huawei Y625-U13","","","","86634002","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y610-U00","Huawei Y610-U00","","","","86429702","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y600D-C00","Huawei Y600D-C00","","","","86361902","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6 PRO-HONOR HOLY 2","Huawei TIT-AL00","","","","86764102","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6 PRO-HONOR HOLY 2","Huawei TIT-AL00","","","","86931302","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6 PRO","Huawei TIT-U02","","","","86185503","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6 PRO","Huawei TIT-U02","","","","86419203","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6 PRO","Huawei TIT-U02","","","","86949302","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L01","","","","86071103","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L21","","","","86071203","Device is Blocked","Not Blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCC-U21","","","","86071303","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L02","","","","86110503","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L03","","","","86346203","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L02","","","","86753702","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L03","","","","86753902","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-L21","","","","86754002","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCC-U21","","","","86754202","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCL-U23","","","","86754502","Device is NOT Blocked","TAC Not blocked","Unknown"
